epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
368,559.81,0.78903,0.62627,1.27683,0.75776,0.93333,0.95343,0.87724,0.53282,0.36292,1.0969,0.000101851,0.000101851,0.000101851
369,561.33,0.80976,0.62281,1.29334,0.76805,0.93333,0.96175,0.8977,0.53431,0.36548,1.09562,9.91012e-05,9.91012e-05,9.91012e-05
370,562.812,0.77128,0.61489,1.25744,0.75115,0.94588,0.96177,0.87611,0.53028,0.36901,1.09519,9.63515e-05,9.63515e-05,9.63515e-05
371,564.281,0.78598,0.61939,1.2681,0.73517,0.93333,0.95697,0.89332,0.52007,0.36568,1.08507,9.36017e-05,9.36017e-05,9.36017e-05
372,565.9,0.80376,0.62128,1.27568,0.72625,0.93333,0.95684,0.88605,0.52906,0.37046,1.08913,9.0852e-05,9.0852e-05,9.0852e-05
373,567.356,0.7897,0.61606,1.26174,0.72738,0.93333,0.9569,0.88574,0.52477,0.36545,1.08989,8.81023e-05,8.81023e-05,8.81023e-05
374,568.829,0.80826,0.64187,1.27749,0.73858,0.93333,0.95702,0.89131,0.51477,0.36072,1.08352,8.53526e-05,8.53526e-05,8.53526e-05
375,570.34,0.79535,0.61182,1.27424,0.73583,0.93283,0.9534,0.86974,0.51542,0.36218,1.08262,8.26028e-05,8.26028e-05,8.26028e-05
376,571.826,0.79453,0.61367,1.27357,0.76068,0.93283,0.95333,0.86818,0.52112,0.36107,1.08735,7.98531e-05,7.98531e-05,7.98531e-05
377,573.29,0.7934,0.60086,1.26675,0.76095,0.93283,0.95684,0.87316,0.5272,0.35928,1.0924,7.71034e-05,7.71034e-05,7.71034e-05
378,574.762,0.79836,0.60479,1.26665,0.75142,0.9331,0.95698,0.87254,0.5168,0.35808,1.08477,7.43537e-05,7.43537e-05,7.43537e-05
379,576.234,0.78111,0.61991,1.27186,0.74997,0.93333,0.95691,0.87542,0.51542,0.35656,1.08341,7.1604e-05,7.1604e-05,7.1604e-05
380,577.805,0.79314,0.60642,1.27442,0.76124,0.93333,0.95692,0.89561,0.51541,0.35888,1.08355,6.88542e-05,6.88542e-05,6.88542e-05
381,579.289,0.77896,0.61029,1.2669,0.76463,0.93333,0.95679,0.89482,0.5164,0.36175,1.08362,6.61045e-05,6.61045e-05,6.61045e-05
382,580.784,0.79992,0.62945,1.28925,0.75601,0.93333,0.96153,0.8785,0.51796,0.36065,1.08515,6.33548e-05,6.33548e-05,6.33548e-05
383,582.33,0.79445,0.60836,1.26377,0.74376,0.93333,0.86204,0.80125,0.50869,0.35836,1.07609,6.06051e-05,6.06051e-05,6.06051e-05
384,583.898,0.79795,0.63592,1.29017,0.75339,0.93333,0.8621,0.79215,0.51114,0.35567,1.07986,5.78553e-05,5.78553e-05,5.78553e-05
385,585.44,0.80311,0.61375,1.26715,0.75577,0.93333,0.86216,0.79876,0.5069,0.3554,1.07641,5.51056e-05,5.51056e-05,5.51056e-05
386,586.934,0.79477,0.61515,1.26958,0.74864,0.93333,0.86212,0.79718,0.51147,0.36046,1.07897,5.23559e-05,5.23559e-05,5.23559e-05
387,588.433,0.79051,0.61668,1.27008,0.75419,0.93333,0.85392,0.7931,0.50703,0.35761,1.07532,4.96062e-05,4.96062e-05,4.96062e-05
388,590.017,0.7895,0.61058,1.26055,0.76407,0.93333,0.85394,0.7827,0.50244,0.35322,1.07312,4.68564e-05,4.68564e-05,4.68564e-05
389,591.554,0.78582,0.59684,1.27391,0.75628,0.93333,0.85393,0.77419,0.50935,0.35407,1.0764,4.41067e-05,4.41067e-05,4.41067e-05
390,593.047,0.76487,0.60071,1.26186,0.74665,0.93333,0.95342,0.87389,0.50361,0.35386,1.07289,4.1357e-05,4.1357e-05,4.1357e-05
391,595.821,0.75351,0.57358,1.24702,0.7492,0.93333,0.95691,0.8745,0.51255,0.36043,1.07755,3.86073e-05,3.86073e-05,3.86073e-05
392,597.39,0.74973,0.54433,1.23285,0.75792,0.93333,0.96822,0.88098,0.5411,0.36656,1.09689,3.58575e-05,3.58575e-05,3.58575e-05
393,598.929,0.73107,0.53738,1.22128,0.7704,0.93333,0.96825,0.86834,0.54237,0.36727,1.10163,3.31078e-05,3.31078e-05,3.31078e-05
394,600.493,0.69393,0.49511,1.17046,0.76831,0.93333,0.95339,0.85491,0.54292,0.36935,1.10263,3.03581e-05,3.03581e-05,3.03581e-05
395,601.951,0.68338,0.47843,1.17051,0.76045,0.93333,0.94843,0.85093,0.53738,0.37033,1.09627,2.76084e-05,2.76084e-05,2.76084e-05
396,603.443,0.70466,0.49946,1.19055,0.75311,0.93333,0.95691,0.85675,0.53867,0.37099,1.09628,2.48586e-05,2.48586e-05,2.48586e-05
397,605.024,0.67644,0.48305,1.17872,0.76002,0.93333,0.96162,0.86418,0.53402,0.3674,1.09335,2.21089e-05,2.21089e-05,2.21089e-05
398,606.634,0.68349,0.48371,1.1886,0.75998,0.93333,0.96822,0.87197,0.52933,0.36426,1.09071,1.93592e-05,1.93592e-05,1.93592e-05
399,608.105,0.67565,0.48154,1.1775,0.75451,0.93333,0.96821,0.87102,0.52604,0.36164,1.08761,1.66095e-05,1.66095e-05,1.66095e-05
400,609.617,0.70028,0.48179,1.18165,0.75598,0.93333,0.9682,0.87247,0.52507,0.36218,1.08684,1.38597e-05,1.38597e-05,1.38597e-05
