epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
361,1345.55,0.7625,0.59041,1.20908,0.94194,0.90317,0.97886,0.88359,0.55061,0.34166,1.0296,0.000121099,0.000121099,0.000121099
362,1349.21,0.81169,0.61194,1.2468,0.93773,0.85902,0.96882,0.87336,0.55044,0.34105,1.02891,0.000118349,0.000118349,0.000118349
363,1352.88,0.77436,0.58987,1.21258,0.93078,0.86114,0.96875,0.87456,0.54994,0.34153,1.02859,0.0001156,0.0001156,0.0001156
364,1356.62,0.79281,0.57728,1.23223,0.92521,0.86362,0.96882,0.89432,0.5489,0.34203,1.02781,0.00011285,0.00011285,0.00011285
365,1360.3,0.76745,0.57582,1.21166,0.92958,0.85697,0.96876,0.89515,0.54808,0.34184,1.02717,0.0001101,0.0001101,0.0001101
366,1363.97,0.78708,0.57996,1.22919,0.93054,0.91753,0.97857,0.88287,0.5473,0.34059,1.02587,0.00010735,0.00010735,0.00010735
367,1367.64,0.79246,0.58208,1.2268,0.92593,0.92445,0.97858,0.88364,0.54781,0.34104,1.02594,0.000104601,0.000104601,0.000104601
368,1371.29,0.77806,0.58761,1.21863,0.92434,0.92538,0.97821,0.88424,0.5482,0.34151,1.02603,0.000101851,0.000101851,0.000101851
369,1374.97,0.76619,0.57635,1.21639,0.92773,0.92686,0.97158,0.86963,0.54857,0.34168,1.02652,9.91012e-05,9.91012e-05,9.91012e-05
370,1378.78,0.77592,0.56568,1.21937,0.9299,0.92683,0.97201,0.87848,0.54843,0.34083,1.02702,9.63515e-05,9.63515e-05,9.63515e-05
371,1382.45,0.79831,0.57736,1.22506,0.93958,0.91319,0.97233,0.88064,0.54754,0.3411,1.02664,9.36017e-05,9.36017e-05,9.36017e-05
372,1386.11,0.79392,0.58876,1.21183,0.94334,0.91317,0.97215,0.8793,0.54736,0.34168,1.02536,9.0852e-05,9.0852e-05,9.0852e-05
373,1389.81,0.7828,0.5701,1.20621,0.94138,0.91192,0.97199,0.87778,0.5467,0.34074,1.02471,8.81023e-05,8.81023e-05,8.81023e-05
374,1393.46,0.78113,0.58518,1.22113,0.93733,0.91474,0.97176,0.87913,0.54641,0.34018,1.02421,8.53526e-05,8.53526e-05,8.53526e-05
375,1397.13,0.78501,0.59709,1.22322,0.94074,0.91358,0.97193,0.87925,0.54561,0.34023,1.02341,8.26028e-05,8.26028e-05,8.26028e-05
376,1400.88,0.75609,0.58124,1.20948,0.93998,0.91508,0.97207,0.88005,0.54434,0.33986,1.02262,7.98531e-05,7.98531e-05,7.98531e-05
377,1404.55,0.77578,0.58229,1.21836,0.93825,0.91611,0.97867,0.88594,0.54327,0.34046,1.02187,7.71034e-05,7.71034e-05,7.71034e-05
378,1408.21,0.78087,0.59591,1.21421,0.93666,0.91805,0.97863,0.88516,0.54309,0.34056,1.02201,7.43537e-05,7.43537e-05,7.43537e-05
379,1411.89,0.7695,0.58544,1.21615,0.9386,0.92605,0.97853,0.88533,0.54236,0.33944,1.02133,7.1604e-05,7.1604e-05,7.1604e-05
380,1415.53,0.7765,0.56141,1.2095,0.94685,0.92517,0.97852,0.88509,0.54153,0.3396,1.02059,6.88542e-05,6.88542e-05,6.88542e-05
381,1419.2,0.74942,0.56292,1.18907,0.95065,0.92089,0.97846,0.886,0.54155,0.33947,1.02109,6.61045e-05,6.61045e-05,6.61045e-05
382,1422.85,0.75949,0.57098,1.2019,0.92455,0.94405,0.98825,0.89571,0.54196,0.33979,1.02154,6.33548e-05,6.33548e-05,6.33548e-05
383,1426.65,0.76839,0.6096,1.21776,0.91352,0.94929,0.98814,0.89477,0.54142,0.33944,1.02143,6.06051e-05,6.06051e-05,6.06051e-05
384,1430.32,0.75872,0.55698,1.20206,0.9336,0.92887,0.98812,0.89402,0.54102,0.33927,1.02116,5.78553e-05,5.78553e-05,5.78553e-05
385,1434,0.75203,0.55768,1.20272,0.93806,0.92713,0.97821,0.88395,0.54044,0.33881,1.0202,5.51056e-05,5.51056e-05,5.51056e-05
386,1437.65,0.78041,0.57874,1.21618,0.94082,0.92546,0.97821,0.88511,0.53959,0.33903,1.01897,5.23559e-05,5.23559e-05,5.23559e-05
387,1441.43,0.76403,0.56932,1.20764,0.94044,0.92595,0.97819,0.88461,0.53816,0.33879,1.01849,4.96062e-05,4.96062e-05,4.96062e-05
388,1445.09,0.76152,0.5876,1.20602,0.9401,0.92729,0.97815,0.8858,0.53714,0.3386,1.0179,4.68564e-05,4.68564e-05,4.68564e-05
389,1448.84,0.74836,0.5444,1.18958,0.94156,0.92666,0.97824,0.88536,0.53666,0.33783,1.01777,4.41067e-05,4.41067e-05,4.41067e-05
390,1452.51,0.75902,0.57257,1.21386,0.94175,0.92505,0.97818,0.88454,0.53693,0.33762,1.01763,4.1357e-05,4.1357e-05,4.1357e-05
391,1458.11,0.74203,0.47598,1.18744,0.93929,0.92839,0.97179,0.87914,0.53901,0.33782,1.01826,3.86073e-05,3.86073e-05,3.86073e-05
392,1461.72,0.71489,0.47424,1.15853,0.93623,0.92396,0.97171,0.8799,0.54359,0.34086,1.02105,3.58575e-05,3.58575e-05,3.58575e-05
393,1465.32,0.71242,0.49377,1.15435,0.93609,0.92175,0.97175,0.87846,0.54647,0.34359,1.02225,3.31078e-05,3.31078e-05,3.31078e-05
394,1468.92,0.7151,0.46886,1.14923,0.92852,0.86204,0.95908,0.86446,0.54974,0.34511,1.02422,3.03581e-05,3.03581e-05,3.03581e-05
395,1472.61,0.69503,0.52335,1.13748,0.86093,0.9256,0.95401,0.85672,0.55152,0.34614,1.02467,2.76084e-05,2.76084e-05,2.76084e-05
396,1476.21,0.68595,0.47838,1.13788,0.86332,0.92233,0.95403,0.85899,0.55286,0.34669,1.02549,2.48586e-05,2.48586e-05,2.48586e-05
397,1479.82,0.69412,0.46186,1.13929,0.86663,0.92338,0.95386,0.85816,0.55386,0.34644,1.02581,2.21089e-05,2.21089e-05,2.21089e-05
398,1483.43,0.68504,0.44432,1.13803,0.86692,0.92284,0.9539,0.85771,0.55393,0.34652,1.02573,1.93592e-05,1.93592e-05,1.93592e-05
399,1487.03,0.68127,0.4659,1.12713,0.8685,0.92156,0.95406,0.8575,0.55352,0.3458,1.02591,1.66095e-05,1.66095e-05,1.66095e-05
400,1490.63,0.71314,0.52136,1.172,0.87042,0.92517,0.95424,0.85892,0.55338,0.34537,1.02587,1.38597e-05,1.38597e-05,1.38597e-05
